"","vess","yr","month","tech_1","tech_2","lat","lon","catch"
"10331","ID_5",1991,7,1,0,76,511,3.43368984104025
"10332","ID_12",1997,5,0,0,236,387,6.77754267896232
"10333","ID_14",2007,10,1,0,142,220,229.186013823471
"10334","ID_14",2007,6,1,0,109,214,80.4524508091701
"10335","ID_15",1980,1,0,0,297,549,142.49902911894
"10336","ID_18",1997,9,1,0,123,213,159.216499110318
"10337","ID_5",1993,6,1,0,106,135,54.9151412547233
"10338","ID_1",2002,11,1,0,38,187,236.412280085833
"10339","ID_7",2004,2,1,1,204,238,34.9049801901493
"10340","ID_8",2004,10,1,0,290,53,7.53400025279984
"10341","ID_1",1993,2,0,0,344,186,57.9823747686554
"10342","ID_14",2000,11,1,0,340,569,18.6325455375985
"10343","ID_14",1991,4,0,0,207,101,24.2097415849484
"10344","ID_19",2009,11,1,0,151,244,38.8231414449747
"10345","ID_17",1982,5,0,0,248,100,44.9103425463268
"10346","ID_13",1988,4,0,0,43,205,25.3068219397375
"10347","ID_15",1982,5,0,0,179,191,30.2569958826733
"10348","ID_13",1992,8,1,0,64,296,28.8536452640041
"10349","ID_13",1995,9,1,0,188,310,74.159658936581
"10350","ID_16",1986,10,0,0,298,386,27.6552266357613
"10351","ID_14",1983,8,0,0,188,59,14.2466427073877
"10352","ID_3",1997,5,0,0,104,33,11.8297564764808
"10353","ID_5",1996,10,1,0,158,193,135.37629341218
"10354","ID_3",2005,1,1,0,350,211,78.3609541360209
"10355","ID_18",1995,5,1,0,263,168,28.9434446436672
"10356","ID_6",2006,10,1,1,359,34,34.3348057384931
"10357","ID_19",1990,7,0,0,86,371,31.0084807760759
"10358","ID_11",1982,5,0,0,225,471,42.6999137115225
"10359","ID_1",1988,2,0,0,179,464,32.7254441549479
"10360","ID_7",2000,5,1,0,172,309,20.7241743975952
"10361","ID_13",1986,6,0,0,103,153,87.9634015991936
"10362","ID_2",2006,8,1,0,44,370,4.34189652230375
"10363","ID_18",1997,4,1,0,202,123,171.150049627487
"10364","ID_12",1983,7,0,0,253,353,19.0517253281372
"10365","ID_13",1992,6,1,0,248,304,20.3893322179412
"10366","ID_12",2007,10,1,1,91,92,82.7528072024619
"10367","ID_12",2004,12,1,1,377,116,95.4441203189112
"10368","ID_12",2007,5,1,1,230,115,123.371985566283
"10369","ID_11",1980,2,0,0,82,394,115.095018167062
"10370","ID_17",1994,5,1,0,359,68,100.635337176489
"10371","ID_4",2001,6,1,0,121,187,440.600104759893
"10372","ID_13",2009,6,1,0,114,578,3.55333484079016
"10373","ID_7",2004,10,1,1,225,379,14.4399511040003
"10374","ID_5",2006,7,1,0,164,186,166.702259359795
"10375","ID_11",2002,11,1,0,122,210,272.581328455599
"10376","ID_14",1980,11,0,0,259,68,44.4166433970901
"10377","ID_3",2005,10,1,0,129,368,8.14008301713839
"10378","ID_5",2004,4,1,0,139,242,79.4391788456239
"10379","ID_6",2000,4,1,1,159,544,47.4193606574564
"10380","ID_1",2006,2,1,1,143,316,7.69645698748816
"10381","ID_5",1983,7,0,0,103,572,8.56346846591297
"10382","ID_1",2005,4,1,1,360,531,14.3205872464989
"10383","ID_5",1996,1,1,0,144,201,116.81081399471
"10384","ID_4",2005,1,1,0,194,180,80.1386721149774
"10385","ID_4",1986,12,0,0,195,581,8.46051100574903
"10386","ID_5",1994,9,1,0,349,66,34.3887591227989
"10387","ID_8",2001,11,1,0,262,190,15.2193908738995
"10388","ID_19",2005,10,1,0,59,84,66.486687130536
"10389","ID_10",1981,9,0,0,387,251,16.6997852850069
"10390","ID_16",1983,8,0,0,389,485,13.9657843262413
"10391","ID_15",1992,7,0,0,116,183,32.312484382936
"10392","ID_17",1981,9,0,0,371,197,19.415444714545
"10393","ID_20",2006,1,1,0,160,439,5.51335729073624
"10394","ID_12",1991,1,0,0,288,116,17.1606455849168
"10395","ID_6",1992,11,0,0,181,303,17.1656482552451
"10396","ID_1",1988,3,0,0,277,257,10.4590685465388
"10397","ID_13",1984,11,0,0,262,321,45.2310521850518
"10398","ID_12",1991,9,0,0,381,112,34.8974987979379
"10399","ID_11",2003,7,1,0,163,166,167.253640191541
"10400","ID_12",1997,8,0,0,47,144,20.847422867872
"10401","ID_9",2009,10,1,1,154,39,3.34606700436337
"10402","ID_1",2004,10,1,0,373,70,80.7592000310876
"10403","ID_12",1994,3,0,0,368,117,48.795440287242
"10404","ID_13",1994,1,1,0,123,187,106.286958696744
"10405","ID_20",1987,8,0,0,36,480,6.88740152023265
"10406","ID_10",2001,12,1,0,26,177,114.034407462752
"10407","ID_4",1988,6,0,0,298,386,45.3953595511258
"10408","ID_9",1991,4,1,0,136,200,35.7258914666183
"10409","ID_9",1988,8,1,0,59,118,23.1945943299918
"10410","ID_9",1988,6,1,0,88,221,26.9802711035963
"10411","ID_3",1992,9,0,0,75,541,11.6513918886768
"10412","ID_11",1990,12,1,0,224,192,15.3182317110438
"10413","ID_13",1982,11,0,0,344,462,40.2819280489738
"10414","ID_5",2000,3,1,0,116,418,4.84631900094157
"10415","ID_17",2004,11,1,0,63,191,66.7080964563637
"10416","ID_16",2006,9,1,1,373,363,5.30897913097466
"10417","ID_17",2008,1,1,0,308,327,5.21517812540931
"10418","ID_6",2008,12,1,1,19,139,37.1525542664197
"10419","ID_4",2004,10,1,0,345,42,15.565698335175
"10420","ID_13",1998,2,1,0,86,173,118.522099892358
"10421","ID_16",2001,5,1,0,172,151,78.9928504095366
"10422","ID_6",1992,7,0,0,82,332,73.5641464705586
"10423","ID_11",2003,7,1,0,215,407,7.76351420227039
"10424","ID_11",1988,12,1,0,236,159,44.6644941675634
"10425","ID_7",2008,10,1,1,73,203,153.699813510718
"10426","ID_19",1997,7,1,0,375,289,28.5144987194009
"10427","ID_20",1994,11,0,0,64,170,261.616369316468
"10428","ID_3",1993,9,0,0,274,454,6.32350290868483
"10429","ID_13",1988,4,0,0,173,417,34.2130776293132
"10430","ID_3",2002,4,0,0,375,117,146.456807044343
"10431","ID_16",2000,12,0,0,94,79,40.6779127408656
"10432","ID_20",1995,1,0,0,386,100,93.9091540149148
"10433","ID_17",1984,6,0,0,132,393,34.2378751552906
"10434","ID_15",2003,3,1,1,329,176,119.830215330085
"10435","ID_3",2004,5,1,0,211,128,50.5632736316242
"10436","ID_17",1985,10,1,0,356,264,135.486135919583
"10437","ID_20",2002,10,1,0,249,237,35.8897121387668
"10438","ID_5",1984,8,0,0,12,425,14.5771668931558
"10439","ID_3",1981,4,0,0,144,260,79.1140992394341
"10440","ID_10",2009,3,1,1,73,175,72.7314149817105
"10441","ID_2",2008,4,1,0,163,235,78.1026865118534
"10442","ID_5",1998,1,1,0,362,216,62.8193493845225
"10443","ID_15",1988,7,0,0,341,20,18.8147830981691
"10444","ID_17",1994,6,1,0,212,298,72.3202795597754
"10445","ID_17",2007,5,1,0,103,186,213.720026867441
"10446","ID_16",1993,6,0,0,180,97,43.7526394401726
"10447","ID_1",1991,8,0,0,197,146,55.7895313641294
"10448","ID_19",2005,6,1,0,179,26,6.73357624464815
"10449","ID_1",1993,7,0,0,80,221,146.378161398317
"10450","ID_17",1981,5,0,0,270,301,100.915940116734
"10451","ID_8",2008,8,1,0,348,204,29.3402220499471
"10452","ID_3",1995,3,0,0,54,493,7.08998280608586
"10453","ID_14",2009,4,1,0,118,187,237.110567114128
"10454","ID_20",1993,2,0,0,365,34,37.6426030225317
"10455","ID_7",2004,1,1,1,113,154,422.222224603196
"10456","ID_12",2003,3,1,1,222,102,65.452095336083
"10457","ID_1",1997,3,0,0,83,235,143.704123129886
"10458","ID_18",1984,4,0,0,241,204,43.5719672527522
"10459","ID_16",2005,8,1,1,123,588,6.72939982953643
"10460","ID_6",1980,10,0,0,202,405,32.196675930107
"10461","ID_4",2007,4,1,0,16,94,7.74409165858438
"10462","ID_19",1985,8,0,0,116,326,132.720064332345
"10463","ID_8",1995,6,0,0,34,186,73.805498770027
"10464","ID_20",1992,7,0,0,21,289,16.369018559026
"10465","ID_19",1983,10,0,0,264,150,48.84779236871
"10466","ID_18",1996,12,1,0,113,285,71.4758516427826
"10467","ID_11",1994,8,1,0,225,350,227.252077728475
"10468","ID_12",2000,10,1,0,315,166,40.7001263681297
"10469","ID_8",1981,6,0,0,267,458,39.2338956873029
"10470","ID_4",1984,3,0,0,150,452,39.2719934007189
"10471","ID_8",2007,6,1,0,114,194,164.671227504547
"10472","ID_7",2000,11,1,0,121,132,210.644632364343
"10473","ID_18",1999,1,1,1,267,146,178.189664267109
"10474","ID_7",1984,6,0,0,333,418,28.8333518617389
"10475","ID_8",1981,7,0,0,271,333,117.960267899604
"10476","ID_8",2000,4,1,0,178,207,106.155444387366
"10477","ID_11",2006,7,1,0,148,210,251.388872234039
"10478","ID_7",1994,4,0,0,232,22,8.29597946618667
"10479","ID_1",1995,9,0,0,214,367,39.5299598001942
"10480","ID_3",1996,12,0,0,112,535,8.89252577025118
"10481","ID_16",1995,2,0,0,381,93,47.1846831708888
"10482","ID_13",1998,4,1,0,333,156,30.3734438286487
"10483","ID_14",1980,1,0,0,298,76,61.6195353109391
"10484","ID_3",1992,8,0,0,108,15,16.5533050327187
"10485","ID_12",1981,3,0,0,115,141,47.4930612295358
"10486","ID_20",1986,2,0,0,279,233,9.4570718658811
"10487","ID_17",1986,5,1,0,112,40,20.8925550368002
"10488","ID_19",1980,7,0,0,347,163,42.5292991130121
"10489","ID_11",1992,3,1,0,22,227,88.2239357269672
"10490","ID_1",1983,6,0,0,255,205,25.6877658375381
"10491","ID_9",1995,11,1,1,183,415,12.5968872478754
"10492","ID_5",1986,12,0,0,338,268,16.3812485542533
"10493","ID_17",1998,4,1,0,375,22,33.3897798457534
"10494","ID_9",1983,4,0,0,312,258,24.9117209062539
"10495","ID_2",1999,7,0,0,144,123,53.720992844792
"10496","ID_13",1992,10,1,0,119,367,11.6470493852884
"10497","ID_1",1998,10,1,0,317,312,56.5951331386394
"10498","ID_5",1986,9,0,0,125,119,36.8411066628695
"10499","ID_4",2006,3,1,0,279,128,31.8759836111179
"10500","ID_19",2000,3,1,0,218,114,295.919068521846
"10501","ID_9",1995,4,1,1,339,18,23.209657419787
"10502","ID_17",2001,12,1,0,27,80,21.2467322302572
"10503","ID_12",1994,8,0,0,29,547,6.49957646101717
"10504","ID_17",1998,11,1,0,113,224,214.98864396857
"10505","ID_10",1980,2,0,0,338,509,78.2822290111393
"10506","ID_13",1998,9,1,0,305,325,74.7715768489764
"10507","ID_15",1991,5,0,0,93,168,53.8672720571964
"10508","ID_1",1982,11,0,0,116,252,79.4492982762075
"10509","ID_20",1993,4,0,0,329,230,21.2951133500302
"10510","ID_18",1987,10,0,0,96,204,24.6581679434798
"10511","ID_12",1995,9,0,0,89,184,105.520415583437
"10512","ID_3",1991,11,0,0,294,579,5.03445552856193
"10513","ID_12",2002,3,1,1,198,281,39.6954357810597
"10514","ID_18",2002,9,1,1,386,242,149.945004065161
"10515","ID_10",2007,6,1,1,366,130,189.024931092213
"10516","ID_11",1990,8,1,0,58,516,5.57174557268427
"10517","ID_6",2007,9,1,1,390,188,270.783439708614
"10518","ID_20",1989,7,0,0,213,264,5.27340315764417
"10519","ID_13",2008,2,1,0,40,233,17.8124011234753
"10520","ID_3",1995,2,0,0,363,311,15.6070765640854
"10521","ID_14",2007,6,1,0,194,334,8.64819530535052
"10522","ID_8",1995,8,0,0,286,290,33.2248987518485
"10523","ID_13",1985,2,0,0,142,546,8.18117530185976
"10524","ID_17",1988,9,1,0,318,26,8.752279943651
"10525","ID_3",1988,9,0,0,195,14,4.51398260597287
"10526","ID_11",2004,1,1,0,36,226,51.9309661918653
"10527","ID_12",1999,8,0,0,31,18,8.79759239821965
"10528","ID_12",1985,8,0,0,20,372,15.5150276113129
"10529","ID_16",2004,11,1,1,111,99,91.9512151713105
"10530","ID_12",1999,7,0,0,251,568,6.48001095564266
"10531","ID_3",2009,9,1,0,48,210,50.1733992185101
"10532","ID_4",1988,6,0,0,207,419,129.994333206021
"10533","ID_8",1989,12,0,0,239,392,65.6077406263187
"10534","ID_15",1991,7,0,0,215,373,78.0985856967643
"10535","ID_6",1990,10,0,0,19,152,22.1479644366085
"10536","ID_18",2000,8,1,1,247,110,359.881951782056
"10537","ID_20",1996,8,0,0,296,440,4.90757206484274
"10538","ID_18",1980,9,0,0,45,330,401.178736837176
"10539","ID_1",1994,8,0,0,302,272,12.005390423638
"10540","ID_7",1993,9,0,0,215,308,53.3932800364319
"10541","ID_14",2008,11,1,0,144,85,16.3028635412866
"10542","ID_14",1986,6,0,0,142,307,94.5786765474407
"10543","ID_10",2004,9,1,1,270,470,11.768016281247
"10544","ID_6",2001,7,1,1,69,330,22.4285032802685
"10545","ID_18",2008,2,1,1,107,167,366.702101899266
"10546","ID_2",1990,12,0,0,46,167,23.0513165354988
"10547","ID_4",1995,4,0,0,308,119,14.962260597519
"10548","ID_11",1986,12,0,0,224,149,36.7906694861193
"10549","ID_6",1988,8,0,0,275,302,6.67050327187182
"10550","ID_7",1983,6,0,0,235,435,27.8475046322463
"10551","ID_8",1998,10,1,0,108,169,166.901093007986
"10552","ID_10",2006,6,1,1,228,103,53.1565599237466
"10553","ID_8",2004,7,1,0,11,156,49.2224493731348
"10554","ID_2",2007,9,1,0,154,157,85.8987696234456
"10555","ID_1",1984,1,0,0,195,560,27.0797916875199
"10556","ID_19",1983,3,0,0,136,310,38.3330488590274
"10557","ID_8",1991,12,0,0,119,85,58.0851269483925
"10558","ID_10",1994,6,0,0,386,580,6.0860068394279
"10559","ID_18",1986,9,0,0,19,532,6.80864717122949
"10560","ID_8",1993,7,0,0,291,501,4.74308220490221
"10561","ID_9",1987,3,1,0,128,290,28.1277205355815
"10562","ID_6",1992,7,0,0,16,470,3.49314944094724
"10563","ID_2",1988,1,0,0,367,302,20.7248128998272
"10564","ID_1",1984,6,0,0,216,106,71.2648548001755
"10565","ID_2",2008,7,1,0,124,169,162.583724929777
"10566","ID_9",1982,3,0,0,145,288,48.6125788091184
"10567","ID_20",2008,5,1,0,319,45,5.50727994813573
"10568","ID_4",2003,11,1,0,12,219,107.369937031053
"10569","ID_2",1981,9,0,0,11,405,5.76566833633442
"10570","ID_17",2008,1,1,0,312,224,19.867290758345
"10571","ID_11",2001,5,1,0,307,19,22.1625451855055
"10572","ID_18",1992,3,0,0,187,390,112.646564662178
"10573","ID_7",1997,9,0,0,107,504,10.1871581560226
"10574","ID_20",1987,6,0,0,218,394,86.1895773790738
"10575","ID_2",2008,4,1,0,379,101,69.7211564831187
"10576","ID_13",1994,11,1,0,382,228,30.0383277227341
"10577","ID_1",2003,3,1,0,276,72,13.1407132449623
"10578","ID_19",1998,5,1,0,110,468,4.44903275947522
"10579","ID_12",2004,4,1,1,162,369,9.38605953243005
"10580","ID_16",1996,11,0,0,232,545,9.11021974016031
"10581","ID_11",2009,1,1,0,209,211,41.2043682160389
"10582","ID_19",1999,9,1,0,116,225,419.161618115729
"10583","ID_16",1984,11,0,0,112,198,37.1059905231147
"10584","ID_2",1985,7,0,0,41,426,69.7461582577392
"10585","ID_1",2001,1,1,0,123,163,202.122530101619
"10586","ID_10",2006,1,1,1,320,155,65.0561778593483
"10587","ID_10",2002,2,1,1,314,523,8.80628287432439
"10588","ID_15",2002,1,1,1,196,156,211.76378661873
"10589","ID_2",2006,11,1,0,134,154,96.7879526699749
"10590","ID_17",2009,1,1,0,8,169,37.9479956668489
"10591","ID_3",1997,8,0,0,113,464,5.45703524302364
"10592","ID_12",1988,8,0,0,45,21,8.8289511998747
"10593","ID_16",1991,4,0,0,344,405,10.3214464196076
"10594","ID_3",1991,8,0,0,256,478,6.28379576677324
"10595","ID_18",1994,5,1,0,111,268,174.171206397111
"10596","ID_17",1983,8,0,0,216,214,65.9474902964974
"10597","ID_17",2001,5,1,0,69,189,75.467526127565
"10598","ID_1",2008,10,1,1,192,200,63.759124457327
"10599","ID_11",1982,4,0,0,75,376,43.553929899057
"10600","ID_17",1984,8,0,0,142,196,32.0826588468594
"10601","ID_8",1995,1,0,0,129,420,15.3137867936637
"10602","ID_7",1993,4,0,0,227,312,63.7202339419665
"10603","ID_12",1998,4,0,0,357,133,47.5397914048539
"10604","ID_4",2002,2,1,0,305,342,6.52287381261222
"10605","ID_14",2002,11,1,0,254,263,21.8755446367076
"10606","ID_13",2004,11,1,0,42,251,9.957769725425
"10607","ID_9",1985,2,1,0,114,263,25.5518255302134
"10608","ID_10",1989,1,0,0,393,264,3.83650430311377
"10609","ID_20",2000,10,1,0,69,209,169.056845274993
"10610","ID_6",1995,3,0,0,140,187,181.889015038533
"10611","ID_9",1998,2,1,1,116,205,293.401572091138
"10612","ID_4",1990,11,0,0,355,203,26.1181600539403
"10613","ID_10",2006,1,1,1,61,175,289.341434221263
"10614","ID_13",1991,9,1,0,143,560,4.53171419783573
"10615","ID_12",1982,10,0,0,32,560,16.9013941005081
"10616","ID_19",2002,8,1,0,113,208,137.052088754767
"10617","ID_1",2009,10,1,1,373,82,204.981785499402
"10618","ID_13",1981,5,0,0,294,529,36.4247406618643
"10619","ID_3",2000,8,0,0,69,253,29.3794361772346
"10620","ID_9",2007,11,1,1,254,590,4.55260489249887
"10621","ID_9",1987,7,1,0,57,345,42.2344559790214
"10622","ID_9",1983,8,0,0,324,571,12.3472287624807
"10623","ID_16",1997,10,0,0,338,438,3.94295402414279
"10624","ID_17",1990,8,1,0,88,76,53.3764429656629
"10625","ID_15",1988,3,0,0,203,188,20.6901621943
"10626","ID_17",1997,12,1,0,242,120,67.1551462139553
"10627","ID_17",1992,12,1,0,371,539,10.113725658568
"10628","ID_8",1987,6,0,0,32,303,7.68940308288221
"10629","ID_11",2001,1,1,0,229,310,30.3012933503204
"10630","ID_8",2005,1,1,0,96,124,61.2182389472738
"10631","ID_10",2003,12,1,1,126,529,17.3085361291829
"10632","ID_17",1986,3,1,0,137,59,20.7088261890869
"10633","ID_18",1991,3,0,0,10,143,18.7031230922722
"10634","ID_12",2001,1,1,1,242,486,29.0669698263837
"10635","ID_11",1984,3,0,0,225,163,16.1924822346925
"10636","ID_7",1994,2,0,0,90,68,35.8613619338082
"10637","ID_16",1988,10,0,0,112,28,4.57634818974307
"10638","ID_3",1988,8,0,0,208,480,22.2966579577515
"10639","ID_5",1982,1,0,0,352,274,9.09644171560669
"10640","ID_3",2005,11,1,0,30,143,29.8713200713943
"10641","ID_13",1991,3,1,0,88,177,53.2667994020356
"10642","ID_2",1988,8,0,0,313,74,9.85474394741398
"10643","ID_18",2000,5,1,1,124,462,16.9958559775576
"10644","ID_8",1988,11,0,0,165,245,11.6738739823276
"10645","ID_10",1982,10,0,0,334,94,92.0893444152509
"10646","ID_7",2004,5,1,1,225,380,6.42051694592187
"10647","ID_19",2002,4,1,0,121,21,21.4700700781344
"10648","ID_9",2007,6,1,1,147,171,209.708008684204
"10649","ID_20",1986,5,0,0,349,386,13.649469661933
"10650","ID_2",1996,5,0,0,362,185,65.5842836731716
"10651","ID_10",2009,6,1,1,26,98,8.56263751445942
"10652","ID_14",2003,9,1,0,13,205,303.68355347931
"10653","ID_19",2004,4,1,0,66,214,54.3969287126457
"10654","ID_9",2002,11,1,1,106,177,484.189170106436
"10655","ID_9",2003,9,1,1,147,218,368.218636522168
"10656","ID_11",1989,4,1,0,343,303,6.73051681992235
"10657","ID_20",1982,10,0,0,198,354,95.4093654775658
"10658","ID_5",1980,4,0,0,38,99,29.1205485844389
"10659","ID_18",2003,1,1,1,157,121,285.820999610591
"10660","ID_9",1999,4,1,1,326,69,53.7613462593077
"10661","ID_6",1986,5,0,0,29,570,8.74717713764397
"10662","ID_16",1994,2,0,0,135,337,52.2485725431265
"10663","ID_4",1991,6,0,0,370,92,42.9868913215479
"10664","ID_4",1980,12,0,0,294,464,17.426762566751
"10665","ID_16",1983,7,0,0,77,437,127.627247417838
"10666","ID_14",2002,9,1,0,96,212,294.748146374544
"10667","ID_6",1991,9,0,0,333,127,39.8164886597183
"10668","ID_17",1999,7,1,0,106,428,9.53064267949709
"10669","ID_10",2008,9,1,1,333,282,15.7077397859443
"10670","ID_2",1995,6,0,0,37,170,45.1606714202986
"10671","ID_4",1981,10,0,0,277,32,15.7189639187317
"10672","ID_1",1985,7,0,0,327,370,16.6056032465474
"10673","ID_17",1996,4,1,0,249,470,12.5198904605364
"10674","ID_6",1989,2,0,0,364,29,17.1616258933233
"10675","ID_1",1986,9,0,0,380,304,40.9880313153472
"10676","ID_13",2007,7,1,0,208,100,61.9245999282258
"10677","ID_18",2009,2,1,1,213,45,12.1234139234043
"10678","ID_1",1996,7,0,0,151,289,67.5886396980651
"10679","ID_19",1987,12,0,0,120,299,45.1630560992111
"10680","ID_10",2007,4,1,1,337,236,107.25698238806
"10681","ID_1",1984,12,0,0,246,180,27.6844593316005
"10682","ID_18",2007,12,1,1,115,185,387.356015682428
"10683","ID_1",1992,7,0,0,129,402,9.67591372834011
"10684","ID_13",2005,9,1,0,311,439,3.41162368872121
"10685","ID_16",2005,2,1,1,99,152,46.1799819915425
"10686","ID_14",2005,4,1,0,24,25,7.58108687431076
"10687","ID_18",1980,7,0,0,80,419,240.317846823286
"10688","ID_10",1980,4,0,0,20,32,19.3163745430882
"10689","ID_7",2007,8,1,1,156,507,6.96044983517312
"10690","ID_3",2008,11,1,0,363,169,210.753294320798
"10691","ID_2",2003,11,1,0,363,168,158.620754869099
"10692","ID_4",1984,1,0,0,74,470,37.2647978590524
"10693","ID_19",1987,7,0,0,233,114,51.432840904305
"10694","ID_14",1983,1,0,0,346,508,56.1050425885045
"10695","ID_8",2000,7,1,0,189,243,143.18791033342
"10696","ID_7",1981,9,0,0,367,27,74.8607130168375
"10697","ID_18",2004,9,1,1,38,202,165.053484695039
"10698","ID_6",1994,5,0,0,309,85,9.90923868513502
"10699","ID_16",2001,1,1,0,60,138,66.1443896414125
"10700","ID_4",2009,7,1,0,166,78,7.92312609148182
"10701","ID_18",1991,6,0,0,20,219,89.5283772108575
"10702","ID_19",1985,11,0,0,144,151,33.9522881290502
"10703","ID_9",2009,9,1,1,254,360,5.76461089477643
"10704","ID_11",1982,2,0,0,60,402,50.9478241881106
"10705","ID_9",1987,11,1,0,311,71,14.2057960029981
"10706","ID_13",1985,4,0,0,333,136,11.5928917224911
"10707","ID_4",2008,9,1,0,100,181,115.039773149053
"10708","ID_20",1987,12,0,0,172,284,24.1184415448736
"10709","ID_15",2006,3,1,1,120,205,291.02729674645
"10710","ID_20",2002,8,1,0,236,449,13.7339009296253
"10711","ID_15",1980,9,0,0,308,274,44.9568402495228
"10712","ID_8",1985,10,0,0,367,467,52.5441334188925
"10713","ID_3",2005,11,1,0,89,65,34.5226719535816
"10714","ID_17",1994,5,1,0,167,527,6.06190757396678
"10715","ID_7",2002,9,1,1,64,187,348.596401642916
"10716","ID_5",1988,4,0,0,105,223,27.7962718388362
"10717","ID_3",1990,3,0,0,307,10,3.75811345808396
"10718","ID_1",1987,11,0,0,109,246,15.432535045802
"10719","ID_15",2002,7,1,1,357,51,101.326649517196
"10720","ID_2",2001,7,1,0,130,415,15.4839030564245
"10721","ID_18",2001,10,1,1,50,173,462.923019258946
"10722","ID_15",1990,11,0,0,240,95,15.7947029270682
"10723","ID_8",1983,4,0,0,95,418,108.015561579882
"10724","ID_4",2001,7,1,0,296,466,10.9617726136335
"10725","ID_5",1986,10,0,0,385,205,24.2034022611809
"10726","ID_6",1991,10,0,0,166,345,5.74607612078277
"10727","ID_5",2000,2,1,0,324,240,98.5132659895302
"10728","ID_16",1981,5,0,0,186,13,10.4144646424641
"10729","ID_18",2007,5,1,1,137,215,425.361175630303
"10730","ID_18",1995,9,1,0,310,291,37.5272547777838
"10731","ID_4",2008,6,1,0,85,128,54.9910386514981
"10732","ID_5",1981,11,0,0,23,292,88.3095279447733
"10733","ID_18",2009,3,1,1,251,281,15.7629701924306
"10734","ID_15",1991,7,0,0,126,335,29.4313782801545
"10735","ID_5",1982,8,0,0,145,189,17.1182635890173
"10736","ID_19",1992,5,0,0,94,99,46.3564680480664
"10737","ID_2",2005,4,1,0,247,104,47.2168705217822
"10738","ID_20",1995,3,0,0,186,92,22.44019530444
"10739","ID_17",1997,9,1,0,307,479,8.58828619784461
"10740","ID_19",2007,6,1,0,136,71,13.0171985554599
"10741","ID_14",1990,3,0,0,263,387,63.4616797897288
